Country_Name,1990_TEC_ktoe,1991_TEC_ktoe,1992_TEC_ktoe,1993_TEC_ktoe,1994_TEC_ktoe,1995_TEC_ktoe,1996_TEC_ktoe,1997_TEC_ktoe,1998_TEC_ktoe,1999_TEC_ktoe,2000_TEC_ktoe,2001_TEC_ktoe,2002_TEC_ktoe,2003_TEC_ktoe,2004_TEC_ktoe,2005_TEC_ktoe,2006_TEC_ktoe,2007_TEC_ktoe,2008_TEC_ktoe,2009_TEC_ktoe,2010_TEC_ktoe,2011_TEC_ktoe,2012_TEC_ktoe,2013_TEC_ktoe,2014_TEC_ktoe,2015_TEC_ktoe
Australia,56656,56215,56737,58833,60166,62273,64205,65674,66642,67681,69582,70232,69750,70872,72550,72234,72860,74995,76128,75236,76310,78793,79943,81111,81246,80870
Austria,19767,21259,20712,20969,20400,21275,23125,22848,23255,23470,23547,24984,25092,26492,26929,27161,27531,26917,26959,26345,27566,26568,26832,27473,26411,27011
Belgium,32223,34113,34501,34090,37122,37926,40266,39891,40479,40716,41802,42747,40642,41826,42390,41720,41218,40209,42506,39437,42276,39269,39693,41751,39890,41084
Canada,158461,157299,160191,164201,170262,173904,179716,181828,177468,183816,187439,181115,190209,196873,201658,194232,190742,196365,191882,183738,187321,194204,193982,196541,198022,197358
Chile,11099,11800,13115,13436,14275,15241,16464,18460,18506,19665,20382,20368,20661,20803,21664,21844,22902,22885,22586,22526,23860,25075,24965,26600,24912,25011
Czech Republic,32980,29277,29067,28205,26897,27435,28004,27435,26373,25574,26119,26710,26215,27341,28115,27942,28151,27318,27530,26347,26839,25861,25936,25633,25182,25398
Denmark,13174,13963,13758,14247,14220,14508,15093,14728,14619,14549,14255,14609,14388,14706,14871,14944,15105,15149,14906,14275,14982,14271,13737,13582,13020,13579
Estonia,5671,5348,3536,2992,3004,2704,3144,3061,2833,2570,2583,2818,2730,2864,2990,3050,3060,3259,3242,2848,2976,2882,2936,3024,2893,2846
Finland,22322,22140,22168,22076,23229,22377,22771,23427,24296,24368,24439,24817,25550,25895,26117,25297,26512,26613,25727,24102,26444,25005,25168,25107,24996,24441
France,141658,151994,152982,149564,148081,151189,157184,155999,160108,160585,162163,167852,163834,167184,168724,167549,165393,162247,162867,156159,159768,153942,158150,160519,150685,153073
Germany,240788,237960,232023,232452,229528,233315,242073,239054,238268,233723,231404,235432,231947,235100,234289,231667,236482,222648,230534,217397,231902,221010,223718,228909,217712,220917
Greece,14494,14808,14801,14748,14859,15350,16498,17042,18037,17838,18512,19154,19558,20638,20455,20852,21445,21828,21228,20641,19485,19071,17131,15319,15509,16441
Hungary,20688,19449,17087,17022,17073,17251,17705,17079,17289,17195,17225,17851,18075,18618,18676,20475,20184,19273,19017,18576,18970,18738,17765,17868,17714,18860
Iceland,1358,1340,1378,1410,1455,1449,1520,1526,1592,1670,1768,1792,1859,1851,1910,1922,2048,2217,2558,2577,2532,2533,2609,2714,2749,2864
Ireland,7552,7700,7615,7676,8027,8105,8487,8866,9517,10023,10778,11005,10968,11039,11457,12233,12769,12333,12594,11521,11503,10469,10284,10353,10201,10494
Israel,6967,7152,7259,8240,8872,9803,10198,10549,10713,10961,11978,11722,11528,12039,12662,11952,12470,13098,13867,13921,14840,14086,13946,14090,14302,14790
Italy,114946,117428,117394,117076,115621,120517,121753,123038,126106,129192,128839,131706,132026,138059,137947,141287,139851,138678,138517,130802,133745,127830,125414,121015,116305,118845
Japan,292305,297637,300655,303926,313796,325239,329744,330686,324901,333369,337278,332816,338283,335509,340256,341275,338817,336486,314322,307699,314702,308538,305157,305918,296937,293665
Latvia,6419,6201,5159,4484,4074,3862,3799,3745,3636,3436,3299,3607,3664,3837,3941,4062,4235,4387,4173,4013,4074,3847,4005,3837,3869,3791
Lithuania,10408,11034,6764,5088,5073,5097,5070,5063,5068,4670,4395,4614,4797,4942,5096,5341,5633,6368,6158,5260,5401,5862,5980,5643,5788,5886
Luxembourg,2778,2997,3030,3101,3036,2797,2890,2904,2907,3037,3256,3397,3394,3621,4028,4091,4051,3948,3985,3700,3942,3938,3851,3797,3644,3578
Mexico,83324,86125,86294,86368,90342,87022,88643,89332,91880,91937,95274,93015,93572,97355,102159,105987,111190,113511,116915,110932,117247,120321,119245,119573,118722,119811
Netherlands,53854,55878,55180,56300,56592,57716,61637,59412,59203,59083,59322,60058,60785,63086,63497,62999,62744,61594,61227,60254,65259,60407,61091,60168,55503,56430
New Zealand,9764,9891,10032,10326,10914,11378,11712,11884,11759,12263,12935,12916,13487,12802,13204,12541,12691,12739,12718,12592,12995,12811,12988,13359,14259,14160
Norway,17434,17226,17031,17517,17907,18585,18921,18845,19585,19809,19799,20381,19974,20214,20487,20452,20404,20990,20961,20024,21433,20552,20642,20693,20172,20414
Poland,61438,61724,60317,64911,62852,64524,68514,67174,62271,60574,57769,57888,57274,59247,60980,61861,64841,65071,66067,65038,69977,68375,67895,66838,65205,66499
Portugal,13394,13510,14010,14030,14728,15207,15805,16670,17861,18415,19358,19490,19948,19988,20408,20460,19704,20397,19508,18917,18946,18149,16386,16224,16185,16240
Slovak Republic,15752,13365,12413,11159,10818,10972,11648,11623,11445,11252,11422,11813,11925,11377,11293,11714,11393,11532,11824,10847,11439,10968,10241,10575,9739,10034
Slovenia,3693,3706,3395,3651,3879,4164,4587,4627,4546,4614,4646,4786,4749,4930,5081,5159,5240,5177,5518,5038,5219,5122,4996,4882,4712,4788
Spain,60635,63166,63876,62364,65715,68859,69298,73229,77898,80092,85494,89594,90923,96032,99387,102063,99351,101752,98005,90955,92257,88858,84688,81103,78665,79717
Sweden,32117,32173,34093,34122,35006,35806,36842,36128,36238,35696,35297,35120,35526,34911,34762,34534,34438,34636,33789,32229,35025,33217,33263,32749,31912,32310
Switzerland,18244,19180,19204,18566,18131,18625,19023,18592,19083,19499,19270,19833,19307,19888,20033,20292,20168,19520,20176,19743,20557,18984,19602,20044,18370,18602
Turkey,40391,41131,42413,45718,43403,48102,52054,53715,53694,51910,57840,52110,57221,60691,63241,65378,72679,76642,73891,74470,78458,82348,86164,85568,86006,93601
United Kingdom,138167,143942,141921,144063,144355,143896,151463,147694,148075,150745,150739,150835,147950,149777,150319,148724,146005,142225,141749,132353,137988,126356,128998,129777,122867,126098
United States,1293556,1295124,1302817,1325519,1357150,1377747,1421479,1439350,1437857,1490481,1546290,1519913,1523505,1539355,1567724,1563079,1558703,1576084,1532044,1451968,1512988,1474081,1446257,1495370,1515124,1510647
Brazil,111398,112889,114648,117831,123960,129199,135724,143499,148295,151753,153485,152821,157955,160100,169036,172131,177716,188052,195048,191224,211300,218243,224932,228776,232666,227745
China,657594,680411,693874,722877,742405,784257,762736,783411,789752,764455,781191,800541,839753,925820,1076285,1227114,1318943,1401758,1453511,1522046,1645014,1744159,1813217,1874099,1924054,1961099
India,243053,250743,256593,258850,268983,277229,283102,295042,297967,306730,315472,316461,328501,335875,348393,358130,368750,395029,420841,448311,478455,508124,515068,522239,538561,553789
Indonesia,79225,82080,85100,88923,93475,98480,104585,108568,106215,115052,120137,123134,122709,126864,131804,132381,137451,138708,135311,139464,145983,153412,158885,148858,150648,147309
Morocco,5646,6113,6571,6527,7078,7045,7451,7767,8006,8364,8543,8832,8962,8983,10699,11212,11611,12029,12468,12936,13221,13998,14253,14563,14538,15091
Singapore,5007,5154,4854,5021,5439,6060,6166,8298,7550,7400,8306,8904,10415,11593,12920,13460,13824,14905,11885,13038,15273,16360,15998,16920,17928,18836
South Africa,51048,50293,47864,47702,49058,52285,55368,57318,57214,55362,54728,53179,55450,58100,60457,60620,61128,65511,66539,68840,62590,63564,65085,67936,67942,66189
Thailand,28926,30701,33327,36069,40031,44396,49380,50094,45635,49311,50575,52369,58720,63782,69142,69890,71606,72840,74285,78478,84900,85694,91846,95910,96598,98012
World,6267177,6333490,6311526,6349573,6383283,6536286,6645895,6729651,6743126,6872275,7032031,7069571,7187911,7409527,7745072,7979851,8180595,8408520,8478565,8378371,8837731,8951917,9052350,9209878,9304601,9407986
